amazon_user_id,book_id,rating,timestamp
AHLEL7R6U2NMMFWAH3TNDJ2U5L5A,3100,4.0,2019-10-30 00:39:27.913000
AFAL5ZOEI7DTKU7HMGV6M3EWIIRQ,3097,4.0,2016-08-31 22:08:59.000000
AE6AJQUURDPY3RPCMJPUZHS6ZURQ,3145,5.0,2015-02-27 22:15:18.000000
AEX3Y2ML52GIJS6CUG67HZASWCKQ,3002,4.0,2015-02-25 09:44:08.000000
AHJBXFQJJWAOY42U5FY3FRSII5BA,3142,3.0,2017-05-06 21:52:08.000000
AE5HK6F5UF2MDEZYRJNJHL4IF7EA,3073,5.0,2003-12-05 04:05:23.000000
AG4XJWOANCZ3N7WERRA6YFR2GACA,3040,5.0,2013-02-07 02:54:03.000000
AE6U46Y4WA5WPLRXIQVCNEALIBYQ,3071,3.0,2011-01-30 00:06:56.000000
AH2PWUQMRVI2ZEUR2BS5FEYY7UPQ,3140,5.0,2017-08-16 08:44:15.964000
AGTK2H5UA4XKNYG7G2CECIVMTYWQ,3142,5.0,2008-04-04 23:16:04.000000
AHS5J45IDOJ54LSIWYZ63KAUTZMA,3146,5.0,2019-12-23 12:47:12.012000
AGWFD43IFWIPVNW5YVTI7KRB72DA,3026,5.0,2018-08-29 00:40:28.120000
AH3CZX5GKL47QKXTRXADX42JGVTA,3142,1.0,2009-01-17 23:23:52.000000
AEFLEDB4UDWKOMCSQGPVSIXJMFJQ,3100,2.0,2018-11-17 03:20:49.725000
AG54WVQKQPUU737Z53VLGRGODOIA,3057,2.0,2012-04-30 14:08:14.000000
AFAF6ISNK5AV2QFNJH534QD77XDA,3129,5.0,2019-05-03 21:29:42.048000
AFAF6ISNK5AV2QFNJH534QD77XDA,3051,5.0,2019-05-03 21:28:59.311000
AFDNPGRAGFMTW2DRU5K5XF2JYJ5A,3101,5.0,2017-05-10 08:07:14.000000
AFQMMNKIZGE7LKNFVJHZGS7IIGHQ,3150,5.0,2019-11-15 11:20:41.617000
AFQMMNKIZGE7LKNFVJHZGS7IIGHQ,3150,5.0,2019-11-15 11:20:41.617000
AFYQHALJYR56CRCTE3NRONWS3Q6Q,3062,5.0,2007-03-09 03:49:23.000000
AFU7Y6LUREKORPDRJF2OLQPFWYLA,3027,2.0,2021-01-01 21:05:30.287000
AH5SIBHZULYPMRHBVFQCCAEV4WFA,3014,5.0,2001-11-14 21:23:46.000000
AHGV6FSHCPZREZKSQGMPCOBWDD5A,3101,5.0,2016-05-18 05:58:03.000000
AFLTHNHSQOHK45XZLHKYS6HBAMMA,3111,5.0,2023-03-24 01:05:28.269000
AFIDBI36MRPLH3SS2AXZVR6AUBJA,3051,5.0,2015-01-26 01:17:51.000000
AFIDBI36MRPLH3SS2AXZVR6AUBJA,3142,5.0,2015-01-01 01:46:17.000000
AGJVIUOZ3NXRXJ2LIPVHM5LWOULA,3060,5.0,2016-09-27 22:54:32.000000
AHX6GBXYBT36YL74DFDUDUHJZ2XQ,3000,5.0,2020-10-15 11:52:26.819000
AGILF2IWX5CYKUD5XRKORQ2E36PQ,3134,5.0,2006-12-13 08:28:46.000000
AGILF2IWX5CYKUD5XRKORQ2E36PQ,3134,5.0,2006-12-13 08:28:46.000000
AFBYTKZ6RJ4GF3AD4ZVP54J44XKQ,3056,4.0,2017-11-01 00:40:18.829000
AFHFZWMC5LZZM7U3W75GXH5X5VHA,3111,5.0,2013-07-30 00:34:34.000000
AFENXP2ELXRMUGPP32E5QL46K5LQ,3101,5.0,2015-07-03 21:04:04.000000
AHIK3X7BF3FHCJV54MGPUEO5L2EA,3100,1.0,2022-05-12 06:15:05.557000
AEOH6Q7XUZJC76T43K2ENQSQ3XSA,3107,5.0,2006-08-07 00:50:06.000000
AEDLTMFSUGM25PA27IWJICS47XCQ,3062,5.0,2003-02-28 06:52:38.000000
AH2NK6SZGQXS6NSD4VVP2OU4HTWA,3062,5.0,2008-03-28 23:12:03.000000
AFEESY45BYL5PJ5ZNW6RIQDEECMQ,3101,3.0,2017-02-20 10:19:34.000000
AF5RDMOA7NIWWCFLTXVHJH56P2CA,3107,5.0,2011-05-28 08:24:16.000000
AGVJJZVHK4XJWOHTYL66OPD7Y4TA,3107,5.0,2005-06-11 23:41:52.000000
AH3WDEVQGIFL2QTG2ATLQAHETPWA,3122,5.0,2017-07-03 20:11:26.845000
AHVXXMFD3LWPQK3C3VSNXPDWFEEA,3142,4.0,2015-07-28 04:12:04.000000
AHZFAEUF3KBNJF2O2A776UFVUDVQ,3142,4.0,2016-06-07 10:10:19.000000
AHL5MLVTSP4JW5PXFWBKAXOOCH3A,3100,5.0,2019-05-10 09:46:51.847000
AFAHTG5EYBH6R7SGORQGP5PJCLCQ,3147,5.0,2012-07-15 17:24:44.000000
AEMXJQOGSSRCTZ6EONMQT25Y2E4A,3017,1.0,2021-03-06 01:28:54.419000
AH5FTSDP4GFQPPAACBBYBFUPFYDQ,3111,5.0,2013-10-31 16:45:39.000000
AH5FTSDP4GFQPPAACBBYBFUPFYDQ,3072,4.0,2005-08-28 16:22:28.000000
AF5WPGRWPVXDXXJ7OEIOUP2Q5OHA,3031,5.0,2014-04-07 18:18:05.000000
AHYAJHYDEDMRVTJ4Z6QKMFARZMZQ,3036,4.0,2014-08-11 02:06:35.000000
AH5ZKR4DVXID6CW4UTSBWKGHHCEA,3142,5.0,2016-08-30 04:45:45.000000
AEBRATJ2J3VRBX4FSDYG2S372JMQ,3100,2.0,2018-06-13 08:56:16.274000
AHBWTRTUSPUONKHBKML4QKTPHVOQ,3036,5.0,2018-03-22 05:00:08.984000
AHN5O73QSGZQ3BZ3ORGQVTU3JIJA,3047,4.0,2007-07-30 14:22:37.000000
AE2ZIQXED6TIAMTFHE5CDMIZ72CQ,3142,5.0,2017-01-25 08:43:07.000000
AFGMVHVDZGMBM2WNQOIXSUHAL3SA,3023,5.0,2011-04-17 21:13:27.000000
AGARY7J64UKQ3N5MGWCN5SMX6CRQ,3017,5.0,2015-03-31 00:19:21.000000
AFHWYRS5XHSNIO6DQV4WH77ATBNA,3142,5.0,2012-07-31 04:45:46.000000
AEEFNGAQKTY2QWQIB5CIJEX346OQ,3071,5.0,2017-10-08 08:53:35.621000
AFT5IEFSZXK5SMWCLGG6DOR2MRJQ,3100,1.0,2019-04-19 15:12:00.194000
AGNA363EALJVDOBAIPRQUYKTDERQ,3031,5.0,2014-01-10 00:26:25.000000
AGLSNTEWXLUEJCXOXHFDGER64EAA,3123,5.0,2022-08-05 05:40:22.698000
AHGEEFDKL6VXXQ7FSD7J7NQTEM3A,3142,4.0,2014-09-12 05:05:25.000000
AEJNKCXSE3DM2KRMBDOPXSC4YPHA,3036,5.0,2018-09-25 23:41:45.177000
AE73HHZ7R3KXU4S5R5VIIMXXBVJQ,3027,1.0,2018-09-04 11:55:54.915000
AGC7H57ML57V353HVHU5BNWCONTQ,3000,5.0,2022-07-02 08:11:27.882000
AG5FYMVDKHFZKUHGUTUJ2Z4BW5RA,3142,5.0,2019-08-03 23:43:00.709000
AGMJHEPGBXDVZA6JQD7X5GMIKRXA,3051,5.0,2013-02-23 23:16:00.000000
AG3ZAFSCZSNX5VI3NAGBSL3HOILA,3051,5.0,2013-02-20 18:33:22.000000
AH54X2A6SZJ7T3UUEY5WT4A7V7CQ,3142,5.0,2002-02-20 15:59:54.000000
AEG2KJNJFMZH2KD2B7LHTBBLPTIQ,3125,5.0,2018-02-18 05:21:36.452000
AFMZNJDVFBFJMFU7Q53BXSKFF5BQ,3142,2.0,2015-10-22 09:54:59.000000
AEFOVCVI4B4DUXTKY3DJVDMBNV6A,3142,5.0,2013-02-20 05:23:23.000000
AEP2E7EGZJBROHHG42VKG3JBZQCQ,3017,1.0,2015-09-10 15:01:45.000000
AE3QWKL3FT6RCYW2APITHA6AUXUA,3000,3.0,2021-08-06 22:22:39.802000
AE2RHVAW4EU67A7B5JXUXUQXXEWA,3071,5.0,2011-02-13 16:56:16.000000
AFTQPAZBM2MNBTQAR3GZZRYV4KEA,3017,1.0,2022-02-26 01:14:58.508000
AHIWPP4IPTVR6F73TVZI6R3WKGWQ,3097,5.0,2014-12-28 18:46:35.000000
AFS5P7SX5MAB6IK2EQGQALQEHOJQ,3122,3.0,2018-09-30 12:58:28.293000
AHIQEZYQPYK6ZZMGJL2RSRL2WBYQ,3082,1.0,2019-05-10 17:51:49.894000
AF6EHWUAWVZBPXHEYPD6IYYCPIMQ,3091,5.0,2021-12-19 16:13:59.372000
AF6EHWUAWVZBPXHEYPD6IYYCPIMQ,3101,5.0,2021-10-18 01:53:35.788000
AF6EHWUAWVZBPXHEYPD6IYYCPIMQ,3091,5.0,2021-12-19 16:13:59.372000
AF6EHWUAWVZBPXHEYPD6IYYCPIMQ,3101,5.0,2021-10-18 01:53:35.788000
AFUAHOHK27NJN3NUPGKH4NE6LBRA,3051,5.0,2016-01-21 01:09:36.000000
AGZRLAYBIPX72TOVRXD3GDHBROZQ,3051,5.0,2019-03-01 22:37:44.666000
AFOUW352GRML74FMPWQX5TNHIWHA,3071,4.0,2005-03-11 09:07:44.000000
AGK7HEWPGLDHH7HJNU5MIG5ZA56A,3129,5.0,2021-04-12 02:16:49.170000
AFSNGPHKL75JWC2IVW3BMRISCQFQ,3051,5.0,2012-03-15 19:44:57.000000
AHHW2YHO4GWOQARYIERP5KLWD6DQ,3011,5.0,2020-02-10 03:36:58.984000
AEUGV4ESWBBBQYCKCBYWZSO6RGBQ,3051,5.0,2010-08-09 23:39:52.000000
AH2BCE4XCXLHB2QQZZ5ENBAPC3BQ,3129,5.0,2020-03-03 12:44:21.174000
AHN3I6GMNIC7HS7V5YIPXJFZUIYA,3134,5.0,2002-11-20 08:47:03.000000
AFNXUIDWVDP5G7LBCVKFCMHD4KRA,3002,5.0,2018-10-19 00:17:11.904000
AFCAX5C7ZX4MZ54R43QOAS7QW2RQ,3150,1.0,2021-10-03 15:01:29.780000
AGJP6R4U5ROGOOXUC4UJTR4DEDYQ,3017,3.0,2016-11-02 03:34:00.000000
AEMENEKDV6N2T34EX3RMRQJETTFQ,3033,4.0,2013-08-10 04:58:47.000000
AE66VL4URWS4TLAHN7GIMHVJ434A,3033,5.0,2013-08-21 02:39:47.000000
AGVSRJZJGEJ6K554CTUCA5NJN6FA,3100,5.0,2018-04-12 04:21:08.705000
AEM4QYEDBZ7I7DO3UOHO5JMAEBCQ,3111,5.0,2015-03-08 05:52:48.000000
AFZE5KYTZZGYWGRGMPBU65JCWOSQ,3122,2.0,2017-01-26 06:40:35.000000
AFRNAUOM2Q36AOV5SRA4B2IDZA4A,3002,5.0,2013-02-21 11:09:08.000000
AFQ7V6DNUVMG4M24WXH43ZVJUXHA,3142,5.0,2023-04-09 22:08:23.104000
AGTIIKASHIIL2XX5FOLT5OH35J3Q,3071,5.0,2015-02-16 01:31:32.000000
AEJQS4LF5Q5HNDVZAHLEGSP2352Q,3100,5.0,2020-12-20 23:18:56.520000
AFKLBMDQF2EB344H3VFUOJM6BBRQ,3101,5.0,2016-12-11 15:02:43.000000
AH7V47IEL4AZVVWJHQF2IKM6HYUA,3162,4.0,2004-04-06 21:09:13.000000
AFJBIMLDOKUKWJCL54F6KLDC7HCQ,3073,4.0,2015-11-14 13:48:09.000000
AH7CHCGUJMEOI7YO7LCD3KCHHSHQ,3002,5.0,2014-01-15 23:39:46.000000
AG2VKYMIG5XRPEJ43CSIXDHNOOQQ,3071,5.0,2004-07-28 22:09:02.000000
AFFDO2ENOHAWCTWB63RQQ4HWTGKA,3040,4.0,2008-05-31 06:24:30.000000
AECIEVQY3HZGHFUNJTHI3AONH6YQ,3002,5.0,2019-08-27 19:15:13.300000
AF2GM2KANMPUA45FTBIINW27SGTA,3142,5.0,2018-05-31 04:07:09.140000
AHVSOIRLR6WUSYVAVVYWWMJAK4XQ,3142,5.0,2012-12-13 20:10:00.000000
AH5CIUS4JJFPP5H5YYOSAIAWLR5A,3051,5.0,2016-02-18 16:10:36.000000
AEGNFKTIEXCZ2EHVUXJ6OXBNXEFA,3100,5.0,2019-05-15 11:05:02.872000
AEQ7OJUIRUEXFHP53BDUDSI2D6NA,3148,4.0,2013-12-29 02:29:48.000000
AHB3K5WALNWIH4ZX5OYW62D2Z5YQ,3082,1.0,2017-08-10 01:12:55.142000
AETYFGGJIK6HHSHIMUAQGZWBAR5A,3011,5.0,2017-09-27 00:37:09.008000
AGR4EOK6QGUWE3PUM47S57ERMEIA,3131,5.0,2010-06-15 07:58:48.000000
AGR4EOK6QGUWE3PUM47S57ERMEIA,3131,5.0,2010-06-15 07:58:48.000000
AGLFMVGMKMQQ5NYMDKVBQZIYNZPQ,3130,2.0,2010-12-13 13:46:10.000000
AHYO7IXTZ6Z52ZHCFPTQPNUEAJVQ,3051,5.0,2008-10-13 01:07:36.000000
AHNIS4RV2OUG7M2KMRILSB56C2PA,3002,5.0,2013-12-27 07:56:45.000000
AE6N47K6DIFRP5TMSFL6XNQQEJCA,3071,4.0,2014-08-26 20:51:42.000000
AGHSZN4SWYEDN7NEUYCBKKACJO2Q,3129,5.0,2018-01-25 05:35:13.745000
AEBI4E6TTW3ZOQ6T6HT5H56EIQ5A,3146,5.0,2019-08-29 04:24:28.978000
AHXB2H6A3YCVYMVUIP36SH6ARABQ,3062,5.0,2010-02-11 15:49:00.000000
AFGIR6I2EHGTPYPB34Z7OSJWDDVA,3040,5.0,2016-12-09 05:40:30.000000
AG6AZQDYIINSDDF7SUUKGMW4LXGA,3129,5.0,2018-01-12 12:29:58.520000
AGNO6RN5V2JDDVBFKKTDUMK4R5QA,3128,5.0,2014-02-17 16:40:53.000000
AGSZB3AMH46DJAWKS6ZNIU5CK5LQ,3056,5.0,2021-09-26 08:46:53.691000
AGXZJOONJO6OFB2I42B7UXJZ3WFA,3123,5.0,2022-04-15 08:13:49.527000
AEAB7FKPJ2KPITQXGQ4DTOXXM5KQ,3084,3.0,2002-11-24 06:57:22.000000
AEPL5JUPXMFCIZBMY6GYUGP4GNRQ,3067,5.0,2020-09-18 01:54:48.736000
AFV2VZPPWRUEFOAB6AWO4BJZPHSQ,3142,1.0,2019-05-06 09:37:45.979000
AH2DSFQGNUXUG2B7TEPVMQTTEJNQ,3112,4.0,2016-03-04 07:19:30.000000
AFPBYKGCVUT2YPESMYSZVWNTMOIQ,3107,4.0,2001-03-11 11:42:51.000000
AHAVWLSNKBOBYSDYP5XZ7JHZWNZA,3112,5.0,2016-08-05 07:09:13.000000
AF5ZTMXVH42YXZV6SXXQ2JSVVOEA,3108,2.0,2016-04-29 08:57:35.000000
AHUOXB4P6YQQGZKPAY7KT5Y7G6AQ,3100,5.0,2018-07-11 23:50:21.633000
AHJP2VG4V62TXJ3AB3DTUTA2Q5BA,3100,1.0,2019-02-20 23:16:47.786000
AE653GN4QZEHAIM3G53XCLHVWKJQ,3062,5.0,2008-12-30 02:11:57.000000
AENZ23LOAKR2CCTN6JESVJ2B7EWQ,3142,5.0,2015-06-02 21:50:24.000000
AER6BCZT2SCSWWI7JCGRJYYSF5JQ,3101,5.0,2017-10-23 21:43:11.373000
AEF2ZKT4SJQXWHMEYMXV3KNW6H7Q,3101,5.0,2014-12-31 23:45:50.000000
AHQFXDQJSPJRLLCTVDL45MEPUZEQ,3026,3.0,2021-05-24 00:28:21.452000
AG47ITQDS6PNFOXEMSII3Z6C6DPA,3100,1.0,2019-08-31 00:03:32.807000
AH3PHQZ2QIJQTHQZHCVMNAQYVZZA,3107,5.0,2005-08-06 09:26:43.000000
AFTF4W6UP5LK3ZEHCP6CXTKSNOHQ,3160,4.0,2014-10-08 21:54:52.000000
AFTF4W6UP5LK3ZEHCP6CXTKSNOHQ,3043,4.0,2014-10-08 21:51:40.000000
AGIDOORNZE2DNGF64ZQM36CCFJ4Q,3161,4.0,2018-01-30 13:00:04.043000
AFQU3KZ6UMSERJTKQC245AUONAXQ,3062,5.0,2011-01-15 02:49:46.000000
AG5OLPZLT3EJRKXIWEJ7HY5HRZDA,3100,5.0,2017-01-26 02:26:02.000000
AGJ27AL3MGYQG6YULW6HCAXBVQUQ,3062,5.0,2012-12-21 06:50:13.000000
AHTFZR7XOOW3W5P662HVKNVX4ARA,3051,5.0,2014-10-01 06:04:04.000000
AFKOIN77O2B3WIXY2MHYRCRYJLSQ,3062,3.0,2008-10-25 00:44:58.000000
AG7BOHM4TNFMUV4N53MKMAUCT2UA,3101,2.0,2014-06-19 04:58:13.000000
AHOO3DGDJTNM3GWP23YRN5Y45X6A,3101,5.0,2015-05-07 00:12:29.000000
AE43WJBAQYW6MPOQNUTLBPADKFMQ,3100,5.0,2017-10-20 02:04:22.235000
AGHZ4LOXZB3PXHFJ7LLWBY5IKYIQ,3129,5.0,2018-07-25 17:50:47.455000
AEREMQ3Y65GUHKGCCDC46GU7RS6A,3107,5.0,1997-11-12 09:44:09.000000
AE52BX3QJLZLWJI72RTLJTXVKXBQ,3107,5.0,2004-04-30 00:25:55.000000
AFSQRCEHDF23OHJUKTTWPE6MC3PQ,3107,5.0,2015-08-13 17:02:22.000000
AH3L5TSRQJ5GPXIU64GQ3SEPXL3Q,3107,5.0,2005-10-06 08:08:45.000000
AH6TAY6OVZYCVDGTXQFRUVFZPHNA,3107,5.0,2014-03-25 06:15:53.000000
AHUNUOGOVMO7TE7OADP7UW2FRKAQ,3107,5.0,2015-01-06 01:41:46.000000
AEYDAV254JGPL65J4AEQORTALGLQ,3107,4.0,2010-04-01 15:07:51.000000
AFIJ553OH74AJJMLQ7G4KJXEPXAQ,3107,4.0,2006-11-13 03:57:10.000000
AE2T7B5AW23OVDXBFHSILMO57B7Q,3043,4.0,2013-06-04 04:32:00.000000
AE2T7B5AW23OVDXBFHSILMO57B7Q,3107,5.0,2007-10-12 18:26:01.000000
AE2T7B5AW23OVDXBFHSILMO57B7Q,3071,5.0,2007-01-16 07:07:45.000000
AH6UTCHRL6MAFI6HAGVR77US3Z4Q,3107,3.0,2001-01-14 04:45:12.000000
AFL2FNC6OIC2HWTWJ7DXQAM2YAXQ,3107,5.0,2006-01-29 16:31:23.000000
AG6VGNK6LSQGFPPT7QZVWA4B6CIA,3142,5.0,2017-12-16 14:16:38.638000
AEC52FD32LOXJCLTHB4J4UVORW5A,3107,5.0,2001-06-22 04:35:08.000000
AHM3BKRHFC4V2KNW4JCEJL6SHQKQ,3000,5.0,2020-11-22 23:34:57.264000
AHM3BKRHFC4V2KNW4JCEJL6SHQKQ,3107,1.0,2020-11-22 23:28:05.609000
AGLWZUWTMW6L7OQ5YEY74WUHZOKQ,3107,4.0,2017-08-04 19:36:04.211000
AHYJSX57WMPJU3M4VHASOGH7KBKQ,3107,3.0,2014-06-22 18:45:44.000000
AGJMW22DNH6KZRY6BYQDDXIF7IXA,3107,5.0,2013-02-19 05:57:16.000000
AE5W73AZPK3VF43PN5EHJOY7WYNA,3107,5.0,2007-11-19 09:35:53.000000
AHXCENMBCVR72MONO2IJGEFJJ3KQ,3107,5.0,2004-05-13 13:47:14.000000
AHPJY25GBX5L2XF277BHWRNICZQA,3107,5.0,2000-06-30 11:56:09.000000
AEC7WURHZS2MV3T4UDAMT45KO6ZQ,3107,5.0,2008-05-19 22:45:27.000000
AHDUUWENK7PGTSF5UJUZJXEY53HQ,3107,5.0,2009-10-04 03:25:35.000000
AFMCLDIAQZJMF4ELDNHODR4UZSEA,3107,5.0,2005-09-30 12:53:10.000000
AEK42VIIUYOZCGGUOL7X5C2ZUMQA,3107,5.0,2009-03-19 10:50:24.000000
AEMDNGA3DIVQVFZBFVPWOW7QWITQ,3107,5.0,2005-08-03 06:05:00.000000
AF6QU4FQFZLCTY5UOOUGPNJOOY4A,3107,5.0,2009-10-21 18:25:15.000000
AHDLOOYRZ4G4AYEGM2W3SWL4I4AQ,3107,4.0,1998-03-21 03:57:52.000000
AHWNWWSR5VGIXIN2YI7UIDSX5ZBQ,3107,5.0,2005-09-23 21:06:11.000000
AHGDCMOZXP6GGEK4HDEX7YYDHBIA,3107,5.0,1997-10-28 00:48:48.000000
AGW7UN4EPCPQXV4VUEHEMMGJP2UA,3107,5.0,2010-12-30 00:39:59.000000
AH2DDEDJ4Y4N3NXXWYJB327BHW4A,3107,5.0,2007-02-11 14:47:37.000000
AGZZXXB3CN63MJ277DL7BVZTKPQQ,3071,5.0,2012-02-11 22:40:23.000000
AGZZXXB3CN63MJ277DL7BVZTKPQQ,3107,3.0,2010-09-28 18:57:22.000000
AFQ6NQRVVK5FGQE6C7SGX6EVK2QQ,3107,5.0,2001-11-01 23:55:31.000000
AFKYZLTIJ22RWU4YGIEJYIN7SP6A,3107,5.0,2001-06-11 03:59:57.000000
AGN5IRMXBM4QHWB7X762SA76XLKA,3107,5.0,2011-11-28 17:30:36.000000
AEVOZETLRLDPVNTJCFEEDCOO3QOQ,3107,4.0,2000-10-31 19:56:53.000000
AFYL3ZFAWMZXND6LFLS6UHGXTAKQ,3107,5.0,2002-01-29 22:10:04.000000
AF2NSJVXKSGYP36PEL6PYSYSVPMA,3107,3.0,2011-04-12 21:53:43.000000
AG6S743BB2K6JVGVYSPJBJH3NQXQ,3107,4.0,2015-02-12 03:46:51.000000
AE5VRQM6YI5SETORYWJ7A2VQHV5Q,3107,5.0,2016-07-17 08:28:09.000000
AHPGCNUH72PIVRY3INV3BKD3RJQA,3107,5.0,2013-11-23 22:50:16.000000
AEZTODX6N5EISAAJSAI4AY55Y5QA,3107,4.0,2005-09-29 17:15:10.000000
AGVZI34H7QEUOTWRZAN3NBUAQAUQ,3107,4.0,2000-06-14 00:22:56.000000
AES5EA45BJWYGWGLZ6TOTZLJTZYA,3107,5.0,2017-12-08 13:35:05.118000
AHVCQGVJBVSYXV3ERRKVF3G4OQPA,3071,5.0,2013-04-03 23:10:51.000000
AHVCQGVJBVSYXV3ERRKVF3G4OQPA,3107,5.0,2013-04-03 23:09:31.000000
AFDVAH5XBBOFLAKN2WW2T5RSWAKQ,3107,5.0,2006-11-19 09:33:33.000000
AH7F434HFFFX4MLI4K5DZJQ27ICA,3027,3.0,2017-06-06 11:24:14.000000
AHQEBTQSTRPZTLYADWGD5PILEBBA,3129,5.0,2019-04-01 01:55:33.305000
AELKOGGWG4XY6UGYLOCORBV7SGHA,3036,5.0,2014-04-04 00:21:27.000000
AFVDWRIRMOHB5GBHF2X2ZGA4G66Q,3073,5.0,2013-09-22 22:26:22.000000
AH5AN4JKHFBN2FACS5MLWJCLOQXA,3142,5.0,2010-04-16 05:20:39.000000
AGRFXMRUJXPRPRLKKPNWYT54GY4Q,3106,5.0,2005-11-28 10:49:50.000000
AEYGYZD57CZKK2EBDORTUIOX3OXA,3142,5.0,2005-05-07 23:49:42.000000
AHEKMXKBBZ3NFMIOAWD4PQC3JW4A,3047,1.0,2008-10-03 01:24:52.000000
AHXVAXOFT4F3YKG4QKZGCFDZNGOA,3142,3.0,2010-09-28 20:44:30.000000
AGJQUI6IOKXQ6YL4JMFVYDXLCMMA,3173,5.0,2016-01-20 13:39:05.000000
AER7766MJ5EKANHHGMH5DK43YI3A,3142,5.0,2006-01-23 05:40:55.000000
AH5ODQQCCMIG2NB3M5LMK53PNMRQ,3101,3.0,2015-09-30 20:12:03.000000
AFD2UNAU4MNMHGZJY6OPTWFC3ZIA,3108,5.0,2013-05-28 18:14:29.000000
AG3I4SV324HHECW6TDGDS2MX5BEA,3100,5.0,2016-12-21 00:58:58.000000
AGWLUDGR6GHNDH37S5MRCNXMQO7A,3002,3.0,2016-07-08 12:40:40.000000
AEPGPZPCIREFHLADICLBC3HXNZGA,3147,4.0,2012-12-18 17:03:11.000000
AHDSXTHGDCJG4QCRELZJ6CXYQZNQ,3071,4.0,2011-09-20 23:38:32.000000
AEBHI437XPJNB4NAMLGAIESOHF3A,3071,5.0,2015-01-19 04:16:17.000000
AFSTT6JPQQVNCKWYN4GQY7EMOGAA,3025,5.0,2000-10-22 23:05:18.000000
AHDCOUHFMRGC73XHLI5P34LJYUSA,3071,5.0,2018-08-11 23:47:33.797000
AH6EZNSQ63CWF3TX4U3UM5NIUKLA,3002,4.0,2019-09-25 12:10:14.045000
AHX5NAQQZYDDXYHLES5Y4OXAT3PQ,3100,1.0,2019-04-22 06:10:23.049000
AESNAAAHWSYQDXTXCMRY7KC46EMA,3051,5.0,2019-02-19 14:51:16.136000
AEJ7VD4OQX3ZHQLWRM53MU42FUIA,3147,5.0,2015-09-01 08:21:29.000000
AGAWKIQI42UBTULJONLARPPUU5ZQ,3100,4.0,2019-06-27 07:38:12.310000
AGO755VHBK23C2UDIGA3NY5FZKQA,3092,5.0,2022-10-31 01:37:39.520000
AGLE3W5WGEJ7BMHO5BJQB2Y4OQGA,3162,5.0,2003-11-11 03:11:20.000000
AFNFXMNQQVKV2GJI3YBPSD3ZYQJA,3100,5.0,2018-06-20 11:25:31.535000
AEANBDIUNU3YSFT3YFGPOD5VQENA,3001,5.0,2004-07-28 14:13:24.000000
AEANBDIUNU3YSFT3YFGPOD5VQENA,3142,5.0,2004-07-28 14:00:12.000000
AGQXEIJICFXKGS65CUQATD32YMNQ,3002,5.0,2015-03-05 05:39:15.000000
AGKXUF2RXD5TIKQ56MAQHLJGRVEA,3142,5.0,2014-01-29 18:50:58.000000
AEZHJIEMXGSYY5FJTK66HCVFPG7Q,3100,1.0,2020-05-21 03:06:52.247000
AHGQA45SCME6BNNOI4LWPLVFB3BQ,3026,5.0,2020-03-24 00:27:39.188000
AEW5MYKEBVUTE7TG4IB7OC4C4XFQ,3022,5.0,1998-05-27 23:42:00.000000
AG74S7YMGFKDXZGFQ2BP5GEYWXMA,3071,4.0,2013-08-27 00:50:48.000000
AG74V4YWROJ2I2543NJLKLDBS43A,3156,5.0,2020-11-03 06:36:12.436000
AFA4YL3KXPYYB2IQKZSHQNOX4SZQ,3002,5.0,2017-05-16 13:09:26.000000
AFSRSFI66FZOXYMLJJL4FGXYSWPQ,3140,5.0,2016-10-29 23:10:20.000000
AECVKKAXICM225SQALUHD24T4D5A,3051,4.0,2017-10-01 23:15:39.136000
AE4BAUMBCSBAR6TBEP475CEVMVBA,3147,2.0,2005-12-29 22:59:43.000000
AGYOIEG7P5NL2ER4LPLIVDGZGWRQ,3062,5.0,2007-06-05 06:02:38.000000
AEJYDPEGOE3RKQZYTD5JOEXDS6IA,3130,4.0,2014-10-16 07:18:16.000000
AFJM3DBKRUQRSZG2RSUZ36RBHCWQ,3153,3.0,2013-12-07 22:34:41.000000
AERR7E2BJ6FRB4V7Y3XFWH34H4IA,3100,5.0,2019-03-17 01:06:53.320000
AGQU6MWR4W5PNU42L6TFIEODODUQ,3002,5.0,2012-03-05 13:56:01.000000
AE2VYC6OTXZVO53UBS2ELSMXCR5Q,3067,5.0,2015-02-18 12:23:10.000000
AF5TEIY6G7E4Y33ZHSRM35NQBSDQ,3161,5.0,2017-10-09 00:38:28.672000
AG2Y4HB7KP55B3X6SZLNTNAP6SCA,3100,5.0,2022-01-10 21:58:40.977000
AEJYPRD7C5BBNGBXV7VHYAFQIDMQ,3101,5.0,2021-01-05 08:19:54.725000
AENXCS3MVDUK6IJZ36XGMGIYTUFQ,3156,3.0,2013-12-29 17:58:04.000000
AEJRGQU7LFZ4PS76YSWEMXP7PPVA,3140,5.0,2016-02-04 06:55:17.000000
AF7VIV3YIRMZ7MTJONCA25CWKHEQ,3174,5.0,2019-06-15 01:04:45.176000
AGNUEFNRUCDXZI4RUUAIELMXKD6Q,3101,1.0,2013-03-01 09:46:35.000000
AFNJLLZDEZTDM2NWTF62A2WHFYPA,3051,3.0,2018-12-31 03:40:04.303000
AH24OSSYLPERASPXENXHND3ULVPQ,3170,4.0,2014-07-20 08:38:05.000000
AHLMPA6KU5F6SXDMYMJZQSZZTBSQ,3073,5.0,2006-10-13 11:32:27.000000
